date,death,avg_death,temp,dptp,rhum,pm10,o3
1999-11-06,114,115.75,7.22222222222222,20.3,NA,31.054843142,14.807261307
1999-11-07,102,104.4,6.66666666666667,32.3,NA,42.9871719081,20.353402453
1999-11-08,97,100.8,12.7777777777778,41,NA,47.513835963,10.142302588
1999-11-09,145,113.75,19.4444444444444,48.5,NA,56.799774648,23.4670335617
1999-11-10,99,116,14.4444444444444,46.7,NA,51.924706155,24.5902807949
1999-11-11,115,114,6.66666666666667,38,NA,15.823782828,21.445109473
1999-11-12,115,107.5,8.33333333333333,41.2,NA,68.704282302,7.466211099
1999-11-13,109,115.75,12.2222222222222,43.8,NA,83.704282302,15.445952487
1999-11-14,101,104.4,7.22222222222222,30.5,NA,25.673816816,22.9358463906
1999-11-15,130,100.8,5,26.3,NA,15.824008328,9.94844609
1999-11-16,100,113.75,3.33333333333333,29.3,NA,13.792775454,17.19704896
1999-11-17,122,116,4.44444444444444,25,NA,28.794375182,11.730765773
1999-11-18,113,114,14.4444444444444,36.2,NA,86.782131912,18.050924587
1999-11-19,118,107.5,9.44444444444444,37.7,NA,75.917474378,16.198555575
1999-11-20,119,115.75,3.88888888888889,35.2,NA,39.3843933286,4.924491322
1999-11-21,131,104.4,5.55555555555556,42,NA,47.000762049,5.320631027
1999-11-22,101,100.8,12.2222222222222,46,NA,53.870625063,9.157348736
1999-11-23,116,113.75,11.1111111111111,50,NA,33.908985998,11.306120814
1999-11-24,93,116,4.44444444444444,30.7,NA,14.969873102,10.049227288
1999-11-25,99,114,2.22222222222222,27.8,NA,25.881379956,9.653913529
1999-11-26,131,107.5,2.77777777777778,32.2,NA,30.899832073,10.552532482
1999-11-27,131,115.75,5,30.1,NA,10.896996399,10.182177895
1999-11-28,123,104.4,1.11111111111111,25,NA,7.006311464,10.651718463
1999-11-29,123,100.8,0,19.9,NA,13.001312818,10.990190955
1999-11-30,100,113.75,-1.11111111111111,15.3,NA,20.983755841,8.337959704
1999-12-01,112,110,2.22222222222222,20.8,NA,46.929098311,8.874088974
1999-12-02,116,121.6,10,32.9,NA,33.494367556,10.492427258
1999-12-03,107,118.5,11.6666666666667,48,NA,58.788550365,12.670295927
1999-12-04,129,122.25,9.44444444444444,48.5,NA,50.851016119,6.472814774
1999-12-05,122,111,3.88888888888889,34.3,NA,-0.0100581130000066,14.005120457
1999-12-06,122,126.5,-1.66666666666667,22.6,NA,12.013823271,10.50596892
1999-12-07,113,116.6,0.555555555555556,29.1,NA,30.97998765,7.862697183
1999-12-08,122,110,3.33333333333333,33.5,NA,30.83516132,6.707648787
1999-12-09,127,121.6,6.11111111111111,38.6,NA,56.813412307,8.585197525
1999-12-10,120,118.5,-0.555555555555556,23.4,NA,13.740535593,11.046812926
1999-12-11,124,122.25,-0.555555555555556,25,NA,22.592741163,8.454490698
1999-12-12,127,111,1.66666666666667,30.6,NA,15.560402708,5.598089036
1999-12-13,127,126.5,1.66666666666667,31.2,NA,39.5812246248,11.324603408
1999-12-14,129,116.6,3.33333333333333,34.2,NA,17.092155469,15.26500122
1999-12-15,122,110,2.22222222222222,33.9,NA,18.432868456,5.903009033
1999-12-16,132,121.6,-2.77777777777778,20.3,NA,10.427662979,7.495263513
1999-12-17,135,118.5,-5,17.9,NA,10.481505884,13.191938515
1999-12-18,112,122.25,-7.22222222222222,14.6,NA,22.45528084,10.732819424
1999-12-19,114,111,0,29.1,NA,31.502130153,7.946662321
1999-12-20,142,126.5,-6.11111111111111,11,NA,23.944290787,16.26556674
1999-12-21,124,116.6,-13.3333333333333,-1.6,NA,21.559390428,11.295844647
1999-12-22,127,110,-10.5555555555556,5.8,NA,23.733773986,7.798587172
1999-12-23,121,121.6,-12.2222222222222,3.8,NA,36.737746936,9.721377678
1999-12-24,123,118.5,-10,4.7,NA,28.648284984,11.718534857
1999-12-25,140,122.25,-7.22222222222222,14,NA,43.6847233396,10.873871132
1999-12-26,150,111,-2.22222222222222,14.3,NA,26.361256873,24.6534942108
1999-12-27,153,126.5,-7.22222222222222,11.6,NA,21.812257583,15.587941211
1999-12-28,164,116.6,-6.11111111111111,16.4,NA,13.903353472,11.678274066
1999-12-29,123,110,2.22222222222222,30.2,NA,22.881451563,7.665660992
1999-12-30,131,121.6,1.11111111111111,28.9,NA,6.839819949,13.06157465
1999-12-31,127,118.5,1.11111111111111,25.9,NA,23.824131926,9.220536138
2000-01-01,160,134.2,5.55555555555556,32.2,NA,32.288426778,8.953675249
2000-01-02,147,124.4,8.88888888888889,42.3,NA,44.890133307,19.302682439
2000-01-03,160,141.5,1.66666666666667,33.7,NA,5.908855451,13.657475803
2000-01-04,131,131.25,-2.22222222222222,22.2,NA,10.90732768,15.637353958
2000-01-05,126,136.75,-6.66666666666667,16.6,NA,22.896578293,8.518900797
2000-01-06,127,134.5,1.11111111111111,25.3,NA,33.8779508417,7.785176562
2000-01-07,139,135.4,-3.88888888888889,13.3,NA,28.182156038,11.213992854
2000-01-08,139,134.2,2.77777777777778,28.5,NA,25.944477452,9.821149518
2000-01-09,124,124.4,3.88888888888889,38.5,NA,26.816746359,6.436526207
2000-01-10,139,141.5,5.55555555555556,34.9,NA,9.847570334,11.412461116
2000-01-11,135,131.25,0.555555555555556,21.5,NA,9.907979959,14.8408074
2000-01-12,122,136.75,-0.555555555555556,21.7,NA,13.030388922,17.193365773
2000-01-13,137,134.5,-3.88888888888889,18.4,NA,21.652876845,12.589571183
2000-01-14,122,135.4,-6.66666666666667,14.5,NA,31.344394523,7.83517504
2000-01-15,140,134.2,1.11111111111111,24.2,NA,43.5892124504,7.920795868
2000-01-16,124,124.4,-0.555555555555556,19.4,NA,7.656738973,23.3425594057
2000-01-17,108,141.5,-5.55555555555556,12.7,NA,22.632000577,22.3825140768
2000-01-18,139,131.25,-3.88888888888889,20.9,NA,19.679899739,7.373142326
2000-01-19,137,136.75,-6.11111111111111,15.7,NA,36.445467158,6.248933955
2000-01-20,129,134.5,-12.2222222222222,2.1,NA,13.717154645,15.880991677
2000-01-21,128,135.4,-15,-3.2,NA,46.759731671,9.564475355
2000-01-22,119,134.2,-8.33333333333333,14.5,NA,30.853020293,8.804512043
2000-01-23,125,124.4,-8.88888888888889,4.3,NA,19.797943931,17.424832867
2000-01-24,123,141.5,-14.4444444444444,-0.6,NA,34.7686722246,9.379814921
2000-01-25,133,131.25,-8.33333333333333,8.5,NA,25.293773544,13.727632748
2000-01-26,119,136.75,-9.44444444444444,5.4,NA,27.630296874,12.717955117
2000-01-27,117,134.5,-6.66666666666667,11.5,NA,27.553126006,15.268387708
2000-01-28,124,135.4,-6.11111111111111,14.5,NA,50.576858752,9.517557163
2000-01-29,129,134.2,-4.44444444444444,19.1,NA,27.695991662,26.4968744999
2000-01-30,112,124.4,-2.22222222222222,23.3,NA,24.7305855,11.739724368
2000-01-31,129,141.5,-6.66666666666667,14.4,NA,35.9615455414,13.641028589
2000-02-01,110,132,-3.88888888888889,16.5,NA,26.642770374,12.73472144
2000-02-02,113,137.75,-6.11111111111111,16,NA,39.6374482451,10.061410754
2000-02-03,117,144,0.555555555555556,26.7,NA,19.689309637,12.203575124
2000-02-04,109,133.5,-3.88888888888889,19,NA,14.661478438,14.870297949
2000-02-05,127,141.75,-6.11111111111111,16.5,NA,21.680105886,14.127013137
2000-02-06,113,129.75,-5,21.6,NA,38.8423425954,9.707424555
2000-02-07,114,133.5,-3.33333333333333,23.3,NA,16.653495246,18.19650625
2000-02-08,116,132,-5.55555555555556,21.6,NA,44.653495246,13.930008296
2000-02-09,129,137.75,5,30.2,NA,37.6286115937,14.542224555
2000-02-10,103,144,1.66666666666667,32.1,NA,49.634147364,12.188614116
2000-02-11,114,133.5,-4.44444444444444,13.9,NA,9.647452687,22.6222448488
2000-02-12,102,141.75,-4.44444444444444,14.5,NA,31.523401479,26.5804051898
2000-02-13,97,129.75,-1.11111111111111,26.8,NA,37.5915703337,16.222471884
2000-02-14,116,133.5,-3.33333333333333,22.5,NA,15.458517115,16.772549243
2000-02-15,123,132,-0.555555555555556,28.1,NA,29.482388807,8.972487933
2000-02-16,91,137.75,-2.22222222222222,19,NA,20.466999724,19.637246773
2000-02-17,106,144,-2.77777777777778,18.6,NA,36.506915691,18.737706067
2000-02-18,122,133.5,-1.11111111111111,27.8,NA,22.823101748,26.7488120056
2000-02-19,133,141.75,-1.66666666666667,21.7,NA,8.538848462,23.7712597927
2000-02-20,111,129.75,-2.77777777777778,19.7,NA,20.592069751,24.7632055896
2000-02-21,134,133.5,1.66666666666667,29.1,NA,49.627005367,12.881433843
2000-02-22,120,132,9.44444444444444,40.3,NA,56.657742579,10.780235149
2000-02-23,120,137.75,15,40.6,NA,86.588554904,27.8199127774
2000-02-24,94,144,9.44444444444444,49.9,NA,25.159498869,17.612212827
2000-02-25,114,133.5,12.7777777777778,50.3,NA,60.444857425,17.915795284
2000-02-26,110,141.75,13.3333333333333,51.7,NA,36.450179554,26.428652304
2000-02-27,109,129.75,7.22222222222222,30.7,NA,0.427275739999999,25.3000804728
2000-02-28,111,133.5,6.11111111111111,26.8,NA,25.460805367,13.609641266
2000-02-29,103,132,12.2222222222222,34.4,NA,43.3729902415,21.324266433
2000-03-01,112,130.8,7.77777777777778,32.9,NA,17.495857531,25.9467649725
2000-03-02,101,131.75,0.555555555555556,23.8,NA,6.317107892,28.8944524213
2000-03-03,105,131.25,1.66666666666667,24.1,NA,33.404923015,25.2225341362
2000-03-04,104,122,7.77777777777778,30.7,NA,26.294810149,15.554011887
2000-03-05,95,120.75,11.1111111111111,36.5,NA,19.366143017,15.458807924
2000-03-06,109,135.2,10.5555555555556,32.1,NA,64.512501565,18.91647565
2000-03-07,109,131.4,18.8888888888889,49.7,NA,39.9508599748,23.102198257
2000-03-08,130,130.8,19.4444444444444,50.9,NA,89.496535178,28.831685609
2000-03-09,87,131.75,7.77777777777778,32.7,NA,16.422025371,21.378283912
2000-03-10,111,131.25,-1.11111111111111,21.9,NA,6.330355852,22.336636862
2000-03-11,119,122,-1.11111111111111,19,NA,1.343142617,29.2826202772
2000-03-12,99,120.75,1.11111111111111,19.3,NA,11.39902497,17.13878803
2000-03-13,109,135.2,3.88888888888889,33.4,NA,38.6417116426,8.356753822
2000-03-14,84,131.4,7.22222222222222,32.6,NA,42.3351594262,16.165811258
2000-03-15,110,130.8,10,41.9,NA,33.22339472,18.434888172
2000-03-16,108,131.75,0.555555555555556,22.3,NA,1.259745446,37.43524988
2000-03-17,102,131.25,0,18.5,NA,7.192201284,35.801044447
2000-03-18,113,122,1.11111111111111,20.8,NA,15.216150859,22.7811092256
2000-03-19,100,120.75,3.88888888888889,34.1,NA,31.182248636,15.715366331
2000-03-20,126,135.2,9.44444444444444,46.4,NA,13.226795115,15.26535905
2000-03-21,93,131.4,8.33333333333333,45.3,NA,42.0139099629,3.090889823
2000-03-22,113,130.8,10.5555555555556,44,NA,53.083189686,8.384324235
2000-03-23,99,131.75,10,43.7,NA,67.059140731,15.436252187
2000-03-24,99,131.25,13.8888888888889,49,NA,40.1097009555,18.916269624
2000-03-25,106,122,11.6666666666667,32.8,NA,21.144357231,32.488914865
2000-03-26,106,120.75,11.1111111111111,31.8,NA,27.200177146,30.7550262413
2000-03-27,119,135.2,8.33333333333333,31.2,NA,8.434350812,28.5854619721
2000-03-28,93,131.4,3.88888888888889,31.1,NA,8.460282237,15.373831886
2000-03-29,90,130.8,4.44444444444444,29.3,NA,18.375485577,18.154916579
2000-03-30,111,131.75,4.44444444444444,31,NA,32.343552807,22.1354014639
2000-03-31,97,131.25,7.22222222222222,28.1,NA,53.993915545,12.334615523
2000-04-01,98,116,11.1111111111111,33.9,NA,50.162600426,14.24091963
2000-04-02,98,102.25,10.5555555555556,42.5,NA,36.9656816583,21.8346183664
2000-04-03,116,107.5,11.1111111111111,34.3,NA,29.932850859,16.693038876
2000-04-04,111,114.5,3.33333333333333,19.7,NA,8.876861316,22.4347780558
2000-04-05,122,113,6.66666666666667,23.8,NA,68.964676447,20.94810045
2000-04-06,120,112.6,11.6666666666667,27.3,NA,78.145626862,23.085798721
2000-04-07,114,116.4,5,32.7,NA,22.065796899,13.940412173
2000-04-08,108,116,1.11111111111111,23,NA,26.220138632,25.4278515591
2000-04-09,115,102.25,7.22222222222222,26.7,NA,17.286757354,21.9269958125
2000-04-10,120,107.5,2.77777777777778,28.1,NA,21.249539027,27.5968549027
2000-04-11,86,114.5,1.11111111111111,33.1,NA,9.241555835,21.3553277376
2000-04-12,122,113,3.88888888888889,25.3,NA,32.776214984,19.505776894
2000-04-13,99,112.6,9.44444444444444,28.3,NA,44.041976006,19.724399181
2000-04-14,121,116.4,14.4444444444444,42.8,NA,104.797158079,22.274362881
2000-04-15,100,116,13.3333333333333,46.9,NA,50.681176059,22.0330360539
2000-04-16,125,102.25,6.66666666666667,40.9,NA,15.717770128,16.998838264
2000-04-17,101,107.5,5,38.9,NA,8.627293933,14.365328444
2000-04-18,120,114.5,8.88888888888889,42.5,NA,40.8555138899,7.267945583
2000-04-19,97,113,11.1111111111111,48.8,NA,49.518190295,7.876070841
2000-04-20,108,112.6,11.6666666666667,50.2,NA,18.45166368,12.102401853
2000-04-21,105,116.4,6.66666666666667,35,NA,0.409059489000001,28.1109022942
2000-04-22,97,116,8.88888888888889,31.4,NA,10.456039881,20.434799317
2000-04-23,84,102.25,8.33333333333333,40.3,NA,19.370885814,31.447393975
2000-04-24,112,107.5,11.1111111111111,32.6,NA,23.233252586,33.021146031
2000-04-25,112,114.5,9.44444444444444,23.4,NA,11.288392821,34.305573793
2000-04-26,123,113,11.1111111111111,24.2,NA,29.333630917,26.6348311167
2000-04-27,123,112.6,11.6666666666667,26.3,NA,87.170106601,23.0563430064
2000-04-28,127,116.4,12.2222222222222,32.2,NA,61.300063333,28.1815108057
2000-04-29,85,116,8.88888888888889,39.1,NA,7.544881262,21.5854735989
2000-04-30,113,102.25,12.2222222222222,40,NA,40.5599048358,22.6864389673
2000-05-01,122,109.6,13.8888888888889,49.2,NA,46.787038123,20.482960093
2000-05-02,97,120.75,13.8888888888889,43.1,NA,26.834937282,24.920011223
2000-05-03,102,100.25,17.2222222222222,48.6,NA,59.817024076,30.523930603
2000-05-04,118,95.5,22.2222222222222,58.1,NA,76.741837898,29.9579261769
2000-05-05,126,107.5,23.3333333333333,59.3,NA,78.010605406,32.46127415
2000-05-06,125,102.8,23.3333333333333,61.3,NA,38.6858250234,30.9742936511
2000-05-07,104,96.8,21.6666666666667,65,NA,34.0744709524,24.199441114
2000-05-08,128,109.6,24.4444444444444,67.5,NA,101.111725854,23.6650146065
2000-05-09,108,120.75,15,55,NA,10.237482926,20.76126936
2000-05-10,104,100.25,12.7777777777778,45,NA,15.272923095,19.363800847
2000-05-11,114,95.5,19.4444444444444,59.9,NA,47.397993125,18.968394377
2000-05-12,102,107.5,22.7777777777778,66.8,NA,40.5600560425,21.7083660693
2000-05-13,94,102.8,11.6666666666667,38.4,NA,15.557656991,23.2530212342
2000-05-14,105,96.8,11.1111111111111,33,NA,14.757236819,30.2702380652
2000-05-15,108,109.6,13.8888888888889,35,NA,33.7872813892,17.84009423
2000-05-16,95,120.75,16.1111111111111,49.6,NA,43.715532673,18.09430949
2000-05-17,111,100.25,16.1111111111111,56.5,NA,49.672955642,14.107866121
2000-05-18,102,95.5,14.4444444444444,51.8,NA,30.253269204,27.6934122994
2000-05-19,105,107.5,7.77777777777778,40.3,NA,-0.100853881000006,25.0739483202
2000-05-20,104,102.8,12.7777777777778,37.8,NA,16.02687721,23.0286402659
2000-05-21,104,96.8,13.8888888888889,48.6,NA,27.995013741,25.3986089246
2000-05-22,122,109.6,19.4444444444444,56.4,NA,70.037626674,17.993292398
2000-05-23,104,120.75,20.5555555555556,52,NA,42.1254417997,23.2457936497
2000-05-24,94,100.25,20,42.2,NA,59.578602889,32.532543964
2000-05-25,121,95.5,17.7777777777778,36.5,NA,55.090847962,28.5150280935
2000-05-26,89,107.5,16.1111111111111,48.5,NA,69.066898383,16.598814876
2000-05-27,102,102.8,15.5555555555556,55.9,NA,27.045116369,30.8566649503
2000-05-28,101,96.8,12.7777777777778,52,NA,5.026131012,24.7655704436
2000-05-29,117,109.6,13.3333333333333,47.4,NA,6.95162121,25.027768907
2000-05-30,102,120.75,18.3333333333333,61.4,NA,36.0768420927,25.8770436912
2000-05-31,105,100.25,19.4444444444444,64.8,NA,53.93299376,13.314626959
2000-06-01,99,92.5,22.7777777777778,65.5,NA,60.028792079,31.678903
2000-06-02,89,103.5,15.5555555555556,52.8,NA,21.274870261,25.0189809354
2000-06-03,87,97,12.7777777777778,44.9,NA,8.307590638,28.9809327808
2000-06-04,88,107,13.3333333333333,50.6,NA,14.406050025,27.6804398846
2000-06-05,92,103.5,12.2222222222222,47,NA,20.632404556,30.4368968775
2000-06-06,116,104.6,15.5555555555556,41.8,NA,45.318234898,20.221572708
2000-06-07,122,108.4,17.7777777777778,46.8,NA,96.3554898,31.731084344
2000-06-08,113,92.5,25.5555555555556,59.8,NA,54.44235815,49.455961359
2000-06-09,115,103.5,25,57.5,NA,86.571804221,54.355747755
2000-06-10,134,97,26.6666666666667,67,NA,89.502616546,31.252073161
2000-06-11,98,107,21.1111111111111,66.8,NA,26.050019742,15.258906458
2000-06-12,109,103.5,13.8888888888889,56,NA,10.462573505,8.549605618
2000-06-13,109,104.6,20.5555555555556,63.8,NA,32.486530225,12.017353871
2000-06-14,90,108.4,22.2222222222222,64.6,NA,42.4820702093,25.8867605944
2000-06-15,95,92.5,21.1111111111111,58.8,NA,20.52239895,25.2564803748
2000-06-16,114,103.5,19.4444444444444,60.3,NA,24.444793311,21.9366973845
2000-06-17,106,97,15.5555555555556,45.3,NA,15.770417712,25.2962413916
2000-06-18,92,107,18.3333333333333,46.9,NA,8.474229931,28.2777435248
2000-06-19,89,103.5,18.8888888888889,57,NA,43.479582044,29.3217209806
2000-06-20,101,104.6,23.3333333333333,68.6,NA,33.5014398457,19.740182393
2000-06-21,114,108.4,23.3333333333333,58,NA,13.518593839,25.2181105976
2000-06-22,89,92.5,22.2222222222222,56.2,NA,13.548030464,27.7028164386
2000-06-23,92,103.5,21.6666666666667,61.7,NA,33.3629508297,23.3595819554
2000-06-24,108,97,21.6666666666667,67.5,NA,30.606903702,21.7814948076
2000-06-25,99,107,23.8888888888889,65.1,NA,16.66577694,29.0767696136
2000-06-26,120,103.5,22.2222222222222,63.9,NA,18.620028584,20.834019654
2000-06-27,106,104.6,20,52.6,NA,17.604486548,18.995612547
2000-06-28,84,108.4,16.6666666666667,57,NA,NA,9.257643288
2000-06-29,102,92.5,18.8888888888889,52.3,NA,27.71811722,19.142435785
2000-06-30,105,103.5,18.8888888888889,54.7,NA,NA,19.797492483
2000-07-01,99,114.2,21.6666666666667,61.2,NA,NA,33.197439751
2000-07-02,85,91,23.3333333333333,70,NA,NA,34.240056059
2000-07-03,97,99.5,20,64.7,NA,NA,20.693575757
2000-07-04,88,113,21.1111111111111,64.5,NA,NA,27.0434635353
2000-07-05,120,111.25,24.4444444444444,65,NA,35.9975393778,40.785479353
2000-07-06,89,97.8,23.3333333333333,64.2,NA,31.620542886,37.223795899
2000-07-07,108,110.4,21.1111111111111,58,NA,26.620542886,23.173774872
2000-07-08,117,114.2,22.7777777777778,64,NA,52.620542886,32.431866973
2000-07-09,111,91,27.2222222222222,70.7,NA,56.620542886,35.87840725
2000-07-10,98,99.5,22.7777777777778,68.3,NA,19.620542888,26.9113968522
2000-07-11,119,113,20.5555555555556,64,NA,32.143355283,32.151817949
2000-07-12,96,111.25,22.2222222222222,58.1,NA,27.620542886,36.082809811
2000-07-13,108,97.8,23.8888888888889,64.5,NA,40.620542886,32.308789754
2000-07-14,97,110.4,25,63.4,NA,23.620542886,31.506230631
2000-07-15,116,114.2,22.7777777777778,60.1,NA,18.620542888,26.3978406185
2000-07-16,91,91,22.7777777777778,57.7,NA,20.620542888,21.937181587
2000-07-17,94,99.5,25,63.4,NA,31.272498163,22.0126543607
2000-07-18,98,113,18.8888888888889,54.3,NA,18.620542888,20.529831373
2000-07-19,83,111.25,17.2222222222222,53.9,NA,14.620542888,18.994832661
2000-07-20,91,97.8,19.4444444444444,56.3,NA,38.620542886,16.430020718
2000-07-21,100,110.4,19.4444444444444,51.1,NA,16.620542888,15.673574468
2000-07-22,97,114.2,17.2222222222222,53.9,NA,17.620542888,16.57285055
2000-07-23,98,91,17.2222222222222,49.7,NA,18.471518018,16.809716923
2000-07-24,112,99.5,18.8888888888889,53.6,NA,31.620542886,29.5531115871
2000-07-25,106,113,20.5555555555556,56.7,NA,45.620542886,30.3532187872
2000-07-26,103,111.25,22.7777777777778,60.8,NA,84.620542886,34.455397399
2000-07-27,92,97.8,25,65.8,NA,64.620542886,30.2952431955
2000-07-28,93,110.4,23.3333333333333,65.5,NA,28.620542886,30.9768512975
2000-07-29,111,114.2,22.7777777777778,65.9,NA,33.5218266554,47.587933903
2000-07-30,84,91,21.6666666666667,67.1,NA,17.620542888,34.783349589
2000-07-31,111,99.5,21.1111111111111,66.2,NA,22.620542888,16.653827291
2000-08-01,97,106,22.7777777777778,67.2,NA,32.620542886,16.695228257
2000-08-02,101,93.25,24.4444444444444,64.6,NA,31.620542886,24.268307652
2000-08-03,97,97.75,17.2222222222222,54.5,NA,4.620542888,27.1929657832
2000-08-04,104,96.5,19.4444444444444,53.8,NA,32.442667299,22.5826824937
2000-08-05,103,103,19.4444444444444,61.3,NA,40.620542886,22.5384212703
2000-08-06,108,105.2,25.5555555555556,70.6,NA,36.620542886,28.4557258301
2000-08-07,112,102.6,24.4444444444444,66.5,NA,19.620542888,17.39636653
2000-08-08,107,106,25,69.4,NA,30.620542886,18.774579099
2000-08-09,112,93.25,26.1111111111111,67,NA,44.620542886,24.8875410655
2000-08-10,93,97.75,23.3333333333333,62.3,NA,32.8149130619,21.9255902078
2000-08-11,97,96.5,21.6666666666667,60.8,NA,26.620542886,17.193326963
2000-08-12,104,103,21.6666666666667,61,NA,31.620542886,22.7162880947
2000-08-13,104,105.2,23.3333333333333,62.5,NA,26.620542886,24.5411172829
2000-08-14,80,102.6,24.4444444444444,67.9,NA,64.620542886,28.4565504668
2000-08-15,125,106,27.7777777777778,68.8,NA,54.620542886,37.426737359
2000-08-16,102,93.25,21.1111111111111,54.9,NA,23.009651579,20.01426533
2000-08-17,81,97.75,20,62.3,NA,22.620542888,20.366900813
2000-08-18,86,96.5,19.4444444444444,59.5,NA,9.620542888,21.7925111129
2000-08-19,108,103,17.7777777777778,56,NA,11.620542888,16.807634144
